id,transport_station_presence,transport_information,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_terrain_accidente,cheminement_ext_plain_pied,cheminement_ext_ascenseur,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_ascenseur,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_pmr_informations,accueil_visibilite,accueil_personnels,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_ascenseur,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_retrecissement,accueil_prestations,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,labels_autre,commentaire,registre_url,conformite
5075,,"",,,1,1,1,1,1,,,,,,légère,léger,,,1,1,1,1,,,,,,,,1,1,83,,"",1,non-formés,,,1,,,,,,,"",,,,,,"",,
4963,1,Métro ligne 13 Mairie de Clichy,,,1,1,,,,,,,,,,,,,,1,1,,,0,,,fixe,1,,,,95,,"",,,,,1,,,,,,,"",1,0,,,,La crèche est située au sein d'une copropriété au rdc après trois portes. Les portes sont facilement manoeuvrables et conservent les mêmes proportions (90cm minimum de large). L'entrée de la crèche difficilement repérable.,,
4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,"",,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,82,,"",1,,1,[scd],1,,,,,,,"",1,0,,,,"",,
89,,,,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,100,,"",1,formés,,,1,,,,,,,Ascenseur pour accéder aux étages,1,2,,,,"",,
371,,"",,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,80,,"",1,,1,[scd],1,,,,,,,"",1,0,,,,"",,
4795,1,"",1,1,1,1,1,1,1,,,,,,aucune,aucun,1,,1,1,1,1,,,,,,,,,,90,,"",1,,,,1,,,,,,,"",,,,,,"",,1
382,,"",,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,77,,"",1,,1,[scd],1,,,,,,,"",1,1,,,,"",,
393,,"",,,1,,1,1,1,,,,,,légère,léger,,,1,,,,,1,,,aucune,,,,,77,,"",,,1,["scd", "bim"],1,,,,,,,"",1,0,,,,"",,
404,,"",,,1,1,,,,,,,,,,,,,1,1,1,,,3,,,fixe,1,,,,83,,"",1,non-formés,1,"scd",1,,,,,,1,"",1,0,,,,"",,
36,,"",1,1,,,1,,1,,,,,,aucune,aucun,,,1,1,1,,1,10,,,aucune,1,,1,1,90,1,"L'entrée spécifique secondaire se situe à l'arrière de la Mairie. La personne véhiculée peut se signaler au portail d'entrée. Une place PMR est présente à proximité de l'entrée spécifique secondaire. Le cheminement du portail d'entrée à l'entrée secondaire spécifique PMR est légèrement pentu (7 % environ).",1,formés,1,[bim],1,,,,,,,"",1,2,,,,"Un sanitaire adapté est situé au niveau 0, à proximité du service des affaires publiques, un deuxième sanitaire adapté est situé au niveau - 1 à proximité de la salle des mariages.",,
4664,1,"Bus B, G, S1 et S7 Arrêt centre commercial",1,1,1,1,1,1,1,,,,,,légère,aucun,1,,1,1,1,1,,,,,,,,,,90,,"",1,,,,1,,,,,,1,"",,,,,,"",,
4969,1,Lignes tcat,1,1,1,,1,,,,8,1,1,fixe,légère,léger,,,1,1,,1,,,,,,,,,,90,,"",1,,1,["bim"],1,,,,,,,"",,,,,,"",,
4869,,"",,,1,1,1,1,1,,,,,,importante,important,,,1,1,1,1,,,,,,,,,1,92,,"",1,formés,1,"['bim', 'scd']",1,,,,,,,"L'Office de tourisme de Versailles met à la disposition des visiteurs déficients visuels des documents en braille consultables sur place, des plans agrandis ainsi que des guides de la ville précisant des activités et itinéraires adaptés aux personnes à mobilité réduite.
Notre service groupe vous propose des circuits et visite accessible aux personnes à mobilité réduite (Versailles et les jardins à la française, Versailles et la Cour des Senteurs, le Grand Trianon, découverte de Versailles à travers ses quartiers...), pour consulter notre brochure groupe: https://fr.calameo.com/read/0025489902f65ed6a2bef",1,1,,,,L'établissement est accessible grâce à une rampe d'accès extérieure présentant une pente assez importante. Le personnel de l'Office de Tourisme se tient à votre disposition pour vous aider à accéder à l'intérieur si besoin.,,
5076,1,C3 saxe lafayette,,,1,1,,,,,,,,,,,,,,1,,,,0,,,,,,,,90,,"",,,,,,,,,,,,"",,,,,,"",,
4927,1,Métro ligne 13 Mairie de Clichy,,,1,,,,,,,,,,,,,,1,1,1,,,1,,,aucune,,,,1,90,,"",1,formés,,,1,,,,,,1,"",1,0,,,,"",,
360,,"",,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,90,,"",1,,1,[scd],1,,,,,,1,"",1,0,,,,"",,
372,,"",,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,80,,"",1,,1,[scd],1,,,,,,,"",1,0,,,,"",,
4970,1,Lignes tcat,1,1,1,,1,,,,8,1,1,fixe,légère,léger,,,1,,,1,,,,,,,,,,90,,"",1,,1,"[bim, scd]",1,,,,,,,"",,,,,,"",,
383,,"",,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,83,,"",1,,1,[scd],1,,,,,,,"",1,0,,,,"",,
